participant,recording,participant_group,picture_id,media_code,aoi_hit_column,aoi_name,semantic_class_auto,aoi_size,duration_of_interval_ms,total_duration_of_fixations_ms,average_duration_of_fixations_ms,minimum_duration_of_fixations_ms,maximum_duration_of_fixations_ms,number_of_fixations,time_to_first_fixation_ms,duration_of_first_fixation_ms,last_aoi_viewed,aoi_at_interval_end,total_duration_of_visit_ms,average_duration_of_visit_ms,number_of_visits,revisit_count,total_duration_of_glances_ms,number_of_glances,aoi_hit_sample_count,aoi_pupil_sum,aoi_pupil_count,aoi_average_pupil_diameter,baseline_period_media_code,baseline_pupil_mean,baseline_pupil_count,aoi_pupil_expansion_rate_vs_baseline_pct
S033,R034,PUB,17,Image_009,AOI hit [Image_009 - AOI_028],AOI_028,riparian_vegetation,23048,15517,433.0,433.0,433.0,433.0,1,1764.0,433.0,False,False,433.0,433.0,1,0,433.0,1,52,141.693,52,2.7248653846153847,zhidaoyu,2.7276193576388885,2304.0,-0.1009661782825774
S033,R034,PUB,17,Image_009,AOI hit [Image_009 - AOI_031],AOI_031,river,1616157,15517,2642.0,880.6666666666666,392.0,1792.0,3,6.0,1792.0,True,True,2642.0,880.6666666666666,3,2,2642.0,3,100,308.66,100,3.0866,zhidaoyu,2.7276193576388885,2304.0,13.16095082533277
S033,R034,PUB,17,Image_009,AOI hit [Image_009 - AOI_041],AOI_041,upland_vegetation,497724,15517,3792.0,541.7142857142857,167.0,2058.0,7,3881.0,183.0,False,False,3792.0,1264.0,3,2,3792.0,3,455,1356.774,455,2.9819208791208798,zhidaoyu,2.7276193576388885,2304.0,9.323204162259724
S033,R034,PUB,18,Image_010,AOI hit [Image_010 - AOI_027],AOI_027,riparian_vegetation,20772,14533,534.0,178.0,117.0,217.0,3,5872.0,200.0,False,False,534.0,178.0,3,2,534.0,3,64,190.21,64,2.97203125,zhidaoyu,2.7276193576388885,2304.0,8.960630510141344
S033,R034,PUB,18,Image_010,AOI hit [Image_010 - AOI_031],AOI_031,river,197683,14533,3616.0,328.72727272727275,100.0,825.0,11,247.0,100.0,False,False,3616.0,602.6666666666666,6,5,3616.0,6,434,1268.33,434,2.9224193548387096,zhidaoyu,2.7276193576388885,2304.0,7.14175886214732
S033,R034,PUB,18,Image_010,AOI hit [Image_010 - AOI_033],AOI_033,sign,52163,14533,809.0,269.6666666666667,117.0,350.0,3,689.0,117.0,False,False,809.0,809.0,1,0,809.0,1,97,290.348,97,2.993278350515464,zhidaoyu,2.7276193576388885,2304.0,9.739591858100685
S033,R034,PUB,18,Image_010,AOI hit [Image_010 - AOI_034],AOI_034,sign,13481,14533,608.0,608.0,608.0,608.0,1,6106.0,608.0,False,False,608.0,608.0,1,0,608.0,1,73,219.821,73,3.011246575342465,zhidaoyu,2.7276193576388885,2304.0,10.398343042597173
S033,R034,PUB,18,Image_010,AOI hit [Image_010 - AOI_036],AOI_036,traditional_building,5700,14533,508.0,508.0,508.0,508.0,1,10689.0,508.0,False,False,508.0,508.0,1,0,508.0,1,61,183.721,61,3.011819672131148,zhidaoyu,2.7276193576388885,2304.0,10.419353921079065
S033,R034,PUB,19,Image_011,AOI hit [Image_011 - AOI_027],AOI_027,riparian_vegetation,13146,11166,0.0,,,,0,,,False,False,0.0,,0,0,0.0,0,0,0.0,0,,zhidaoyu,2.7276193576388885,2304.0,
S033,R034,PUB,19,Image_011,AOI hit [Image_011 - AOI_031],AOI_031,river,87306,11166,3741.0,534.4285714285714,158.0,1200.0,7,640.0,158.0,True,True,3741.0,1247.0,3,2,3741.0,3,421,1434.975,421,3.4084916864608075,zhidaoyu,2.7276193576388885,2304.0,24.962146089595983
S033,R034,PUB,19,Image_011,AOI hit [Image_011 - AOI_041],AOI_041,upland_vegetation,15723,11166,809.0,404.5,342.0,467.0,2,7740.0,342.0,False,False,809.0,404.5,2,1,809.0,2,97,335.141,97,3.455061855670104,zhidaoyu,2.7276193576388885,2304.0,26.66950195942705
S033,R034,PUB,19,Image_011,AOI hit [Image_011 - AOI_042],AOI_042,upland_vegetation,18039,11166,466.0,233.0,208.0,258.0,2,398.0,208.0,False,False,466.0,233.0,2,1,466.0,2,56,179.842,56,3.211464285714286,zhidaoyu,2.7276193576388885,2304.0,17.738726143013903
S033,R034,PUB,20,Image_013,AOI hit [Image_013 - AOI_018],AOI_018,human_activities,24525,27016,759.0,253.0,167.0,317.0,3,15982.0,167.0,False,False,759.0,253.0,3,2,759.0,3,91,288.461,91,3.169901098901099,zhidaoyu,2.7276193576388885,2304.0,16.214936296868906
S033,R034,PUB,20,Image_013,AOI hit [Image_013 - AOI_019],AOI_019,human_activities,17588,27016,1367.0,455.6666666666667,175.0,792.0,3,16174.0,400.0,False,False,1367.0,455.6666666666667,3,2,1367.0,3,164,517.986,164,3.158451219512195,zhidaoyu,2.7276193576388885,2304.0,15.795160738492772
S033,R034,PUB,20,Image_013,AOI hit [Image_013 - AOI_020],AOI_020,human_activities,6310,27016,0.0,,,,0,,,False,False,0.0,,0,0,0.0,0,0,0.0,0,,zhidaoyu,2.7276193576388885,2304.0,
S033,R034,PUB,20,Image_013,AOI hit [Image_013 - AOI_021],AOI_021,human_activities,5729,27016,0.0,,,,0,,,False,False,0.0,,0,0,0.0,0,0,0.0,0,,zhidaoyu,2.7276193576388885,2304.0,
S033,R034,PUB,20,Image_013,AOI hit [Image_013 - AOI_022],AOI_022,human_activities,2022,27016,0.0,,,,0,,,False,False,0.0,,0,0,0.0,0,0,0.0,0,,zhidaoyu,2.7276193576388885,2304.0,
S033,R034,PUB,20,Image_013,AOI hit [Image_013 - AOI_023],AOI_023,human_activities,4048,27016,592.0,592.0,592.0,592.0,1,24949.0,592.0,False,False,592.0,592.0,1,0,592.0,1,71,225.804,71,3.180338028169014,zhidaoyu,2.7276193576388885,2304.0,16.597575070812404
S033,R034,PUB,20,Image_013,AOI hit [Image_013 - AOI_024],AOI_024,human_activities,1875,27016,609.0,304.5,217.0,392.0,2,9774.0,392.0,False,False,609.0,304.5,2,1,609.0,2,73,236.039,73,3.2334109589041096,zhidaoyu,2.7276193576388885,2304.0,18.54333522926197
S033,R034,PUB,20,Image_013,AOI hit [Image_013 - AOI_027],AOI_027,riparian_vegetation,16208,27016,592.0,592.0,592.0,592.0,1,6990.0,592.0,False,False,592.0,592.0,1,0,592.0,1,71,222.466,71,3.133323943661972,zhidaoyu,2.7276193576388885,2304.0,14.873944375225207
S033,R034,PUB,20,Image_013,AOI hit [Image_013 - AOI_028],AOI_028,riparian_vegetation,4798,27016,0.0,,,,0,,,False,False,0.0,,0,0,0.0,0,0,0.0,0,,zhidaoyu,2.7276193576388885,2304.0,
S033,R034,PUB,20,Image_013,AOI hit [Image_013 - AOI_031],AOI_031,river,1316336,27016,4891.0,326.06666666666666,125.0,900.0,15,507.0,125.0,False,False,4891.0,815.1666666666666,6,5,4891.0,6,587,1842.541,587,3.1389114139693355,zhidaoyu,2.7276193576388885,2304.0,15.078792250780698
S033,R034,PUB,20,Image_013,AOI hit [Image_013 - AOI_036],AOI_036,traditional_building,19921,27016,0.0,,,,0,,,False,False,0.0,,0,0,0.0,0,0,0.0,0,,zhidaoyu,2.7276193576388885,2304.0,
S033,R034,PUB,20,Image_013,AOI hit [Image_013 - AOI_037],AOI_037,traditional_building,14952,27016,0.0,,,,0,,,False,False,0.0,,0,0,0.0,0,0,0.0,0,,zhidaoyu,2.7276193576388885,2304.0,
S033,R034,PUB,20,Image_013,AOI hit [Image_013 - AOI_041],AOI_041,upland_vegetation,73870,27016,383.0,191.5,150.0,233.0,2,18416.0,233.0,False,False,383.0,383.0,1,0,383.0,1,46,147.506,46,3.206652173913044,zhidaoyu,2.7276193576388885,2304.0,17.562304466442143
S033,R034,PUB,21,Image_014,AOI hit [Image_014 - AOI_013],AOI_013,commercial_building,526791,12950,625.0,625.0,625.0,625.0,1,1291.0,625.0,False,False,625.0,625.0,1,0,625.0,1,75,222.634,75,2.968453333333333,zhidaoyu,2.7276193576388885,2304.0,8.829456904240406
S033,R034,PUB,21,Image_014,AOI hit [Image_014 - AOI_014],AOI_014,commercial_building,132970,12950,1591.0,530.3333333333334,508.0,558.0,3,10208.0,558.0,False,False,1591.0,795.5,2,1,1591.0,2,191,563.877,191,2.9522356020942406,zhidaoyu,2.7276193576388885,2304.0,8.23488232792815
S033,R034,PUB,21,Image_014,AOI hit [Image_014 - AOI_015],AOI_015,commercial_building,164675,12950,1366.0,341.5,158.0,458.0,4,250.0,158.0,False,False,1366.0,683.0,2,1,1366.0,2,164,484.028,164,2.951390243902439,zhidaoyu,2.7276193576388885,2304.0,8.203889799977574
S033,R034,PUB,21,Image_014,AOI hit [Image_014 - AOI_018],AOI_018,human_activities,9645,12950,433.0,433.0,433.0,433.0,1,12716.0,433.0,True,True,433.0,433.0,1,0,433.0,1,29,80.615,29,2.7798275862068964,zhidaoyu,2.7276193576388885,2304.0,1.9140584415415256
S033,R034,PUB,21,Image_014,AOI hit [Image_014 - AOI_019],AOI_019,human_activities,26340,12950,0.0,,,,0,,,False,False,0.0,,0,0,0.0,0,0,0.0,0,,zhidaoyu,2.7276193576388885,2304.0,
S033,R034,PUB,21,Image_014,AOI hit [Image_014 - AOI_020],AOI_020,human_activities,45383,12950,0.0,,,,0,,,False,False,0.0,,0,0,0.0,0,0,0.0,0,,zhidaoyu,2.7276193576388885,2304.0,
S033,R034,PUB,21,Image_014,AOI hit [Image_014 - AOI_021],AOI_021,human_activities,35335,12950,0.0,,,,0,,,False,False,0.0,,0,0,0.0,0,0,0.0,0,,zhidaoyu,2.7276193576388885,2304.0,
S033,R034,PUB,21,Image_014,AOI hit [Image_014 - AOI_026],AOI_026,landmark,190256,12950,801.0,267.0,67.0,467.0,3,7575.0,267.0,False,False,801.0,801.0,1,0,801.0,1,96,261.027,96,2.71903125,zhidaoyu,2.7276193576388885,2304.0,-0.3148572624269187
S033,R034,PUB,21,Image_014,AOI hit [Image_014 - AOI_027],AOI_027,riparian_vegetation,187514,12950,0.0,,,,0,,,False,False,0.0,,0,0,0.0,0,0,0.0,0,,zhidaoyu,2.7276193576388885,2304.0,
S033,R034,PUB,21,Image_014,AOI hit [Image_014 - AOI_031],AOI_031,river,3659935,12950,1825.0,260.7142857142857,167.0,433.0,7,4541.0,208.0,True,True,1825.0,608.3333333333334,3,2,1825.0,3,196,568.0,196,2.897959183673469,zhidaoyu,2.7276193576388885,2304.0,6.244999895514467
S033,R034,PUB,22,Image_015,AOI hit [Image_015 - AOI_018],AOI_018,human_activities,10031,14950,0.0,,,,0,,,False,False,0.0,,0,0,0.0,0,0,0.0,0,,zhidaoyu,2.7276193576388885,2304.0,
S033,R034,PUB,22,Image_015,AOI hit [Image_015 - AOI_019],AOI_019,human_activities,12802,14950,0.0,,,,0,,,False,False,0.0,,0,0,0.0,0,0,0.0,0,,zhidaoyu,2.7276193576388885,2304.0,
S033,R034,PUB,22,Image_015,AOI hit [Image_015 - AOI_020],AOI_020,human_activities,14452,14950,242.0,242.0,242.0,242.0,1,2750.0,242.0,False,False,242.0,242.0,1,0,242.0,1,29,83.897,29,2.893,zhidaoyu,2.7276193576388885,2304.0,6.063186268932712
S033,R034,PUB,22,Image_015,AOI hit [Image_015 - AOI_021],AOI_021,human_activities,2838,14950,75.0,75.0,75.0,75.0,1,483.0,75.0,False,False,75.0,75.0,1,0,75.0,1,9,24.897,9,2.7663333333333333,zhidaoyu,2.7276193576388885,2304.0,1.419332048147539
S033,R034,PUB,22,Image_015,AOI hit [Image_015 - AOI_022],AOI_022,human_activities,21548,14950,0.0,,,,0,,,False,False,0.0,,0,0,0.0,0,0,0.0,0,,zhidaoyu,2.7276193576388885,2304.0,
S033,R034,PUB,22,Image_015,AOI hit [Image_015 - AOI_023],AOI_023,human_activities,9936,14950,0.0,,,,0,,,False,False,0.0,,0,0,0.0,0,0,0.0,0,,zhidaoyu,2.7276193576388885,2304.0,
S033,R034,PUB,22,Image_015,AOI hit [Image_015 - AOI_031],AOI_031,river,3952719,14950,3735.0,311.25,75.0,533.0,12,591.0,192.0,False,False,3735.0,747.0,5,4,3735.0,5,448,1269.102,448,2.8328169642857146,zhidaoyu,2.7276193576388885,2304.0,3.856755391921269
S033,R034,PUB,22,Image_015,AOI hit [Image_015 - AOI_033],AOI_033,sign,21628,14950,0.0,,,,0,,,False,False,0.0,,0,0,0.0,0,0,0.0,0,,zhidaoyu,2.7276193576388885,2304.0,
S033,R034,PUB,22,Image_015,AOI hit [Image_015 - AOI_036],AOI_036,traditional_building,77060,14950,0.0,,,,0,,,False,False,0.0,,0,0,0.0,0,0,0.0,0,,zhidaoyu,2.7276193576388885,2304.0,
S033,R034,PUB,22,Image_015,AOI hit [Image_015 - AOI_037],AOI_037,traditional_building,93316,14950,1675.0,558.3333333333334,175.0,1233.0,3,4075.0,175.0,False,False,1675.0,1675.0,1,0,1675.0,1,201,582.7379999999999,201,2.899194029850746,zhidaoyu,2.7276193576388885,2304.0,6.290271834717354
S033,R034,PUB,22,Image_015,AOI hit [Image_015 - AOI_038],AOI_038,traditional_building,64114,14950,175.0,175.0,175.0,175.0,1,4075.0,175.0,False,False,175.0,175.0,1,0,175.0,1,21,61.686,21,2.9374285714285717,zhidaoyu,2.7276193576388885,2304.0,7.69202686592238
S033,R034,PUB,22,Image_015,AOI hit [Image_015 - AOI_039],AOI_039,traditional_building,263731,14950,617.0,617.0,617.0,617.0,1,5825.0,617.0,False,False,617.0,617.0,1,0,617.0,1,74,215.111,74,2.9069054054054053,zhidaoyu,2.7276193576388885,2304.0,6.572986339329705
S033,R034,PUB,23,Image_016,AOI hit [Image_016 - AOI_031],AOI_031,river,3689961,12550,2050.0,410.0,150.0,975.0,5,6692.0,417.0,False,False,2050.0,2050.0,1,0,2050.0,1,246,696.009,246,2.8293048780487804,zhidaoyu,2.7276193576388885,2304.0,3.727995261696412
S033,R034,PUB,23,Image_016,AOI hit [Image_016 - AOI_036],AOI_036,traditional_building,1144124,12550,3416.0,488.0,142.0,1308.0,7,217.0,325.0,False,False,3416.0,1708.0,2,1,3416.0,2,410,1144.778,410,2.792141463414634,zhidaoyu,2.7276193576388885,2304.0,2.365509894005079
S033,R034,PUB,24,Image_017,AOI hit [Image_017 - AOI_018],AOI_018,human_activities,175009,8766,358.0,358.0,358.0,358.0,1,2667.0,358.0,False,False,358.0,358.0,1,0,358.0,1,43,126.361,43,2.9386279069767443,zhidaoyu,2.7276193576388885,2304.0,7.735996914192281
S033,R034,PUB,24,Image_017,AOI hit [Image_017 - AOI_019],AOI_019,human_activities,261528,8766,1925.0,962.5,325.0,1600.0,2,550.0,325.0,False,False,1925.0,1925.0,1,0,1925.0,1,231,659.366,231,2.8543982683982683,zhidaoyu,2.7276193576388885,2304.0,4.647969314498615
S033,R034,PUB,24,Image_017,AOI hit [Image_017 - AOI_031],AOI_031,river,281405,8766,0.0,,,,0,,,False,False,0.0,,0,0,0.0,0,0,0.0,0,,zhidaoyu,2.7276193576388885,2304.0,
S033,R034,PUB,24,Image_017,AOI hit [Image_017 - AOI_032],AOI_032,river,658160,8766,608.0,304.0,158.0,450.0,2,6184.0,450.0,False,False,608.0,304.0,2,1,608.0,2,73,211.218,73,2.8933972602739724,zhidaoyu,2.7276193576388885,2304.0,6.077750627880362
S033,R034,PUB,24,Image_017,AOI hit [Image_017 - AOI_036],AOI_036,traditional_building,375462,8766,834.0,417.0,142.0,692.0,2,0.0,692.0,False,False,834.0,417.0,2,1,834.0,2,35,101.603,35,2.902942857142857,zhidaoyu,2.7276193576388885,2304.0,6.42771136716576
S033,R034,PUB,24,Image_017,AOI hit [Image_017 - AOI_037],AOI_037,traditional_building,1098097,8766,2741.0,456.8333333333333,158.0,1442.0,6,3233.0,158.0,True,True,2741.0,913.6666666666666,3,2,2741.0,3,296,854.661,296,2.8873682432432437,zhidaoyu,2.7276193576388885,2304.0,5.856714763259281
S033,R034,PUB,24,Image_017,AOI hit [Image_017 - AOI_038],AOI_038,traditional_building,327212,8766,992.0,992.0,992.0,992.0,1,5158.0,992.0,False,False,992.0,992.0,1,0,992.0,1,119,347.394,119,2.91927731092437,zhidaoyu,2.7276193576388885,2304.0,7.026565226146013
S033,R034,PUB,25,Image_018,AOI hit [Image_018 - AOI_011],AOI_011,bridge,371763,10967,884.0,294.6666666666667,192.0,425.0,3,7426.0,192.0,True,True,884.0,294.6666666666667,3,2,884.0,3,77,237.95,77,3.0902597402597403,zhidaoyu,2.7276193576388885,2304.0,13.295124248376228
S033,R034,PUB,25,Image_018,AOI hit [Image_018 - AOI_013],AOI_013,commercial_building,399418,10967,1391.0,347.75,133.0,608.0,4,3126.0,192.0,False,False,1391.0,1391.0,1,0,1391.0,1,167,534.585,167,3.2011077844311377,zhidaoyu,2.7276193576388885,2304.0,17.35903602041142
S033,R034,PUB,25,Image_018,AOI hit [Image_018 - AOI_014],AOI_014,commercial_building,323608,10967,600.0,300.0,133.0,467.0,2,4618.0,133.0,False,False,600.0,300.0,2,1,600.0,2,72,227.233,72,3.156013888888889,zhidaoyu,2.7276193576388885,2304.0,15.705803306104702
S033,R034,PUB,25,Image_018,AOI hit [Image_018 - AOI_031],AOI_031,river,2701907,10967,2991.0,271.90909090909093,125.0,508.0,11,301.0,225.0,False,False,2991.0,997.0,3,2,2991.0,3,359,1111.651,359,3.0965208913649027,zhidaoyu,2.7276193576388885,2304.0,13.52467061406056
S033,R034,PUB,25,Image_018,AOI hit [Image_018 - AOI_036],AOI_036,traditional_building,507045,10967,1075.0,358.3333333333333,83.0,567.0,3,5351.0,83.0,False,False,1075.0,537.5,2,1,1075.0,2,129,392.688,129,3.044093023255814,zhidaoyu,2.7276193576388885,2304.0,11.602559746125088
S033,R034,PUB,26,Image_019,AOI hit [Image_019 - AOI_018],AOI_018,human_activities,30984,14066,926.0,231.5,67.0,425.0,4,1.0,425.0,False,False,926.0,463.0,2,1,926.0,2,89,266.694,89,2.9965617977528094,zhidaoyu,2.7276193576388885,2304.0,9.859969623720728
S033,R034,PUB,26,Image_019,AOI hit [Image_019 - AOI_031],AOI_031,river,30379,14066,367.0,367.0,367.0,367.0,1,12434.0,367.0,False,False,367.0,367.0,1,0,367.0,1,44,131.93,44,2.998409090909091,zhidaoyu,2.7276193576388885,2304.0,9.927695098358829
S033,R034,PUB,26,Image_019,AOI hit [Image_019 - AOI_036],AOI_036,traditional_building,137739,14066,2216.0,369.3333333333333,125.0,1400.0,6,3817.0,125.0,False,False,2216.0,738.6666666666666,3,2,2216.0,3,266,830.62,265,3.1344150943396225,zhidaoyu,2.7276193576388885,2304.0,14.913948149014052
S033,R034,PUB,27,Image_020,AOI hit [Image_020 - AOI_003],AOI_003,birds,14687,8450,1200.0,600.0,450.0,750.0,2,301.0,450.0,False,False,1200.0,600.0,2,1,1200.0,2,144,411.477,144,2.8574791666666663,zhidaoyu,2.7276193576388885,2304.0,4.76092122840001
S033,R034,PUB,27,Image_020,AOI hit [Image_020 - AOI_004],AOI_004,birds,11441,8450,433.0,433.0,433.0,433.0,1,776.0,433.0,False,False,433.0,433.0,1,0,433.0,1,52,145.627,52,2.800519230769231,zhidaoyu,2.7276193576388885,2304.0,2.672655659455602
S033,R034,PUB,27,Image_020,AOI hit [Image_020 - AOI_005],AOI_005,birds,7407,8450,1117.0,558.5,100.0,1017.0,2,6551.0,100.0,True,True,1117.0,558.5,2,1,1117.0,2,114,319.395,114,2.801710526315789,zhidaoyu,2.7276193576388885,2304.0,2.7163309451299757
S033,R034,PUB,27,Image_020,AOI hit [Image_020 - AOI_006],AOI_006,birds,6743,8450,0.0,,,,0,,,False,False,0.0,,0,0,0.0,0,0,0.0,0,,zhidaoyu,2.7276193576388885,2304.0,
S033,R034,PUB,27,Image_020,AOI hit [Image_020 - AOI_007],AOI_007,birds,9604,8450,2033.0,1016.5,633.0,1400.0,2,1868.0,633.0,False,False,2033.0,1016.5,2,1,2033.0,2,244,700.671,244,2.871602459016393,zhidaoyu,2.7276193576388885,2304.0,5.278709471476301
S033,R034,PUB,27,Image_020,AOI hit [Image_020 - AOI_008],AOI_008,birds,7762,8450,0.0,,,,0,,,False,False,0.0,,0,0,0.0,0,0,0.0,0,,zhidaoyu,2.7276193576388885,2304.0,
S033,R034,PUB,27,Image_020,AOI hit [Image_020 - AOI_009],AOI_009,birds,3678,8450,0.0,,,,0,,,False,False,0.0,,0,0,0.0,0,0,0.0,0,,zhidaoyu,2.7276193576388885,2304.0,
S033,R034,PUB,27,Image_020,AOI hit [Image_020 - AOI_027],AOI_027,riparian_vegetation,704779,8450,1058.0,264.5,200.0,425.0,4,1.0,425.0,False,False,1058.0,529.0,2,1,1058.0,2,81,226.237,81,2.7930493827160494,zhidaoyu,2.7276193576388885,2304.0,2.398796037794626
S033,R034,PUB,27,Image_020,AOI hit [Image_020 - AOI_031],AOI_031,river,1129952,8450,4349.0,543.625,100.0,1400.0,8,301.0,450.0,False,False,4349.0,1087.25,4,3,4349.0,4,522,1496.772,522,2.8673793103448277,zhidaoyu,2.7276193576388885,2304.0,5.12388036529112
S033,R034,PUB,28,Image_021,AOI hit [Image_021 - AOI_016],AOI_016,dragon_boat,93815,9750,949.0,316.3333333333333,183.0,583.0,3,201.0,183.0,False,False,949.0,316.3333333333333,3,2,949.0,3,114,333.543,114,2.9258157894736843,zhidaoyu,2.7276193576388885,2304.0,7.266278972530856
S033,R034,PUB,28,Image_021,AOI hit [Image_021 - AOI_017],AOI_017,dragon_boat,13484,9750,217.0,217.0,217.0,217.0,1,7635.0,217.0,False,False,217.0,217.0,1,0,217.0,1,26,81.838,26,3.1476153846153845,zhidaoyu,2.7276193576388885,2304.0,15.397897283587897
S033,R034,PUB,28,Image_021,AOI hit [Image_021 - AOI_027],AOI_027,riparian_vegetation,69418,9750,0.0,,,,0,,,False,False,0.0,,0,0,0.0,0,0,0.0,0,,zhidaoyu,2.7276193576388885,2304.0,
S033,R034,PUB,28,Image_021,AOI hit [Image_021 - AOI_031],AOI_031,river,5251851,9750,1617.0,323.4,183.0,567.0,5,2085.0,325.0,False,False,1617.0,404.25,4,3,1617.0,4,194,582.711,194,3.003664948453608,zhidaoyu,2.7276193576388885,2304.0,10.1203853844795
S033,R034,PUB,29,Image_022,AOI hit [Image_022 - AOI_027],AOI_027,riparian_vegetation,360770,12883,350.0,350.0,350.0,350.0,1,3827.0,350.0,False,False,350.0,350.0,1,0,350.0,1,42,139.965,42,3.3325,zhidaoyu,2.7276193576388885,2304.0,22.17613834815701
S033,R034,PUB,29,Image_022,AOI hit [Image_022 - AOI_028],AOI_028,riparian_vegetation,103726,12883,0.0,,,,0,,,False,False,0.0,,0,0,0.0,0,0,0.0,0,,zhidaoyu,2.7276193576388885,2304.0,
S033,R034,PUB,29,Image_022,AOI hit [Image_022 - AOI_029],AOI_029,riparian_vegetation,658413,12883,1375.0,458.3333333333333,375.0,550.0,3,1985.0,550.0,False,False,1375.0,687.5,2,1,1375.0,2,165,528.396,165,3.2024,zhidaoyu,2.7276193576388885,2304.0,17.406411236650563
S033,R034,PUB,29,Image_022,AOI hit [Image_022 - AOI_031],AOI_031,river,5632955,12883,1407.0,234.5,150.0,283.0,6,1135.0,258.0,False,False,1407.0,351.75,4,3,1407.0,4,169,541.286,169,3.2028757396449703,zhidaoyu,2.7276193576388885,2304.0,17.42385280684759
S033,R034,PUB,30,Image_024,AOI hit [Image_024 - AOI_018],AOI_018,human_activities,28046,13416,0.0,,,,0,,,False,False,0.0,,0,0,0.0,0,0,0.0,0,,zhidaoyu,2.7276193576388885,2304.0,
S033,R034,PUB,30,Image_024,AOI hit [Image_024 - AOI_019],AOI_019,human_activities,6486,13416,0.0,,,,0,,,False,False,0.0,,0,0,0.0,0,0,0.0,0,,zhidaoyu,2.7276193576388885,2304.0,
S033,R034,PUB,30,Image_024,AOI hit [Image_024 - AOI_020],AOI_020,human_activities,3045,13416,0.0,,,,0,,,False,False,0.0,,0,0,0.0,0,0,0.0,0,,zhidaoyu,2.7276193576388885,2304.0,
S033,R034,PUB,30,Image_024,AOI hit [Image_024 - AOI_021],AOI_021,human_activities,7497,13416,0.0,,,,0,,,False,False,0.0,,0,0,0.0,0,0,0.0,0,,zhidaoyu,2.7276193576388885,2304.0,
S033,R034,PUB,30,Image_024,AOI hit [Image_024 - AOI_026],AOI_026,landmark,193312,13416,1342.0,447.3333333333333,233.0,642.0,3,8460.0,233.0,False,False,1342.0,1342.0,1,0,1342.0,1,161,440.109,161,2.733596273291925,zhidaoyu,2.7276193576388885,2304.0,0.2191257235470982
S033,R034,PUB,30,Image_024,AOI hit [Image_024 - AOI_027],AOI_027,riparian_vegetation,1393878,13416,2142.0,306.0,233.0,442.0,7,2110.0,283.0,False,False,2142.0,2142.0,1,0,2142.0,1,257,758.299,257,2.950579766536965,zhidaoyu,2.7276193576388885,2304.0,8.17417607312619
S033,R034,PUB,30,Image_024,AOI hit [Image_024 - AOI_030],AOI_030,riparian_vegetation,305747,13416,2442.0,348.85714285714283,167.0,825.0,7,4827.0,825.0,False,False,2442.0,1221.0,2,1,2442.0,2,293,869.203,293,2.9665631399317407,zhidaoyu,2.7276193576388885,2304.0,8.760158620508152
S033,R034,PUB,30,Image_024,AOI hit [Image_024 - AOI_031],AOI_031,river,2880249,13416,1141.0,228.2,158.0,325.0,5,269.0,158.0,True,True,1141.0,380.3333333333333,3,2,1141.0,3,114,333.168,114,2.9225263157894736,zhidaoyu,2.7276193576388885,2304.0,7.14568026527362
S033,R034,PUB,30,Image_024,AOI hit [Image_024 - AOI_041],AOI_041,upland_vegetation,187633,13416,358.0,358.0,358.0,358.0,1,12077.0,358.0,False,False,358.0,358.0,1,0,358.0,1,43,127.02,43,2.9539534883720933,zhidaoyu,2.7276193576388885,2304.0,8.297863486682635
S033,R034,PUB,31,Image_025,AOI hit [Image_025 - AOI_027],AOI_027,riparian_vegetation,731528,12567,575.0,575.0,575.0,575.0,1,3878.0,575.0,False,False,575.0,575.0,1,0,575.0,1,69,197.469,69,2.861869565217391,zhidaoyu,2.7276193576388885,2304.0,4.921882050826685
S033,R034,PUB,31,Image_025,AOI hit [Image_025 - AOI_028],AOI_028,riparian_vegetation,158620,12567,208.0,208.0,208.0,208.0,1,10011.0,208.0,False,False,208.0,208.0,1,0,208.0,1,25,74.059,25,2.96236,zhidaoyu,2.7276193576388885,2304.0,8.606063074882638
S033,R034,PUB,31,Image_025,AOI hit [Image_025 - AOI_029],AOI_029,riparian_vegetation,307532,12567,0.0,,,,0,,,False,False,0.0,,0,0,0.0,0,0,0.0,0,,zhidaoyu,2.7276193576388885,2304.0,
S033,R034,PUB,31,Image_025,AOI hit [Image_025 - AOI_031],AOI_031,river,6602529,12567,2300.0,287.5,92.0,425.0,8,3.0,300.0,False,False,2300.0,766.6666666666666,3,2,2300.0,3,263,762.684,263,2.899939163498099,zhidaoyu,2.7276193576388885,2304.0,6.317589929717162
S033,R034,PUB,31,Image_025,AOI hit [Image_025 - AOI_041],AOI_041,upland_vegetation,326250,12567,550.0,275.0,183.0,367.0,2,10495.0,367.0,False,False,550.0,550.0,1,0,550.0,1,66,196.357,66,2.9751060606060604,zhidaoyu,2.7276193576388885,2304.0,9.073359238123462
S033,R034,PUB,31,Image_025,AOI hit [Image_025 - AOI_042],AOI_042,upland_vegetation,134224,12567,142.0,142.0,142.0,142.0,1,12511.0,142.0,True,True,142.0,142.0,1,0,142.0,1,7,21.829,7,3.1184285714285718,zhidaoyu,2.7276193576388885,2304.0,14.327850134044336
S034,R033,PUB,1,Image_001,AOI hit [Image_001 - AOI_018],AOI_018,human_activities,5350,4350,0.0,,,,0,,,False,False,0.0,,0,0,0.0,0,0,0.0,0,,zhidaoyu,3.87234375,384.0,
