participant,recording,participant_group,picture_id,media_code,interval_start_ms,interval_end_ms,interval_duration_ms,sample_count,valid_sample_count,eyes_not_found_count,pupil_sum,pupil_count,sample_start_ms,sample_end_ms,presented_media_width,presented_media_height,original_media_width,original_media_height,pupil_mean,pupil_median,pupil_within_participant_z,pupil_baseline_corrected_pct,participant_pupil_mean,participant_pupil_std,participant_pupil_median,baseline_period_media_code,baseline_pupil_mean,baseline_pupil_median,baseline_pupil_count,pupil_expansion_rate_vs_baseline_pct,pupil_median_expansion_rate_vs_baseline_pct,valid_sample_ratio,eyes_not_found_ratio,fixation_count,total_fixation_duration_ms,mean_fixation_duration_ms,min_fixation_duration_ms,max_fixation_duration_ms,first_fixation_start_ms,first_fixation_duration_ms,scanpath_length_px,mean_fixation_to_fixation_distance_px,aoi_transition_count,aoi_transition_entropy,time_to_first_fixation_ms,saccade_count,total_saccade_duration_ms,mean_saccade_duration_ms,normalized_scanpath_length,class_birds_fixation_duration_ms,class_birds_fixation_count,class_birds_visit_count,class_birds_visit_duration_ms,class_bridge_fixation_duration_ms,class_bridge_fixation_count,class_bridge_visit_count,class_bridge_visit_duration_ms,class_commercial_building_fixation_duration_ms,class_commercial_building_fixation_count,class_commercial_building_visit_count,class_commercial_building_visit_duration_ms,class_dragon_boat_fixation_duration_ms,class_dragon_boat_fixation_count,class_dragon_boat_visit_count,class_dragon_boat_visit_duration_ms,class_human_activities_fixation_duration_ms,class_human_activities_fixation_count,class_human_activities_visit_count,class_human_activities_visit_duration_ms,class_landmark_fixation_duration_ms,class_landmark_fixation_count,class_landmark_visit_count,class_landmark_visit_duration_ms,class_other_fixation_duration_ms,class_other_fixation_count,class_other_visit_count,class_other_visit_duration_ms,class_riparian_vegetation_fixation_duration_ms,class_riparian_vegetation_fixation_count,class_riparian_vegetation_visit_count,class_riparian_vegetation_visit_duration_ms,class_river_fixation_duration_ms,class_river_fixation_count,class_river_visit_count,class_river_visit_duration_ms,class_sign_fixation_duration_ms,class_sign_fixation_count,class_sign_visit_count,class_sign_visit_duration_ms,class_traditional_building_fixation_duration_ms,class_traditional_building_fixation_count,class_traditional_building_visit_count,class_traditional_building_visit_duration_ms,class_upland_vegetation_fixation_duration_ms,class_upland_vegetation_fixation_count,class_upland_vegetation_visit_count,class_upland_vegetation_visit_duration_ms,class_birds_duration_share_of_trial,class_bridge_duration_share_of_trial,class_commercial_building_duration_share_of_trial,class_dragon_boat_duration_share_of_trial,class_human_activities_duration_share_of_trial,class_landmark_duration_share_of_trial,class_other_duration_share_of_trial,class_riparian_vegetation_duration_share_of_trial,class_river_duration_share_of_trial,class_sign_duration_share_of_trial,class_traditional_building_duration_share_of_trial,class_upland_vegetation_duration_share_of_trial,semantic_attention_entropy,semantic_attention_hhi,semantic_attention_gini,class_birds_aoi_pupil_count,class_bridge_aoi_pupil_count,class_commercial_building_aoi_pupil_count,class_dragon_boat_aoi_pupil_count,class_human_activities_aoi_pupil_count,class_landmark_aoi_pupil_count,class_other_aoi_pupil_count,class_riparian_vegetation_aoi_pupil_count,class_river_aoi_pupil_count,class_sign_aoi_pupil_count,class_traditional_building_aoi_pupil_count,class_upland_vegetation_aoi_pupil_count,class_birds_average_pupil_diameter,class_bridge_average_pupil_diameter,class_commercial_building_average_pupil_diameter,class_dragon_boat_average_pupil_diameter,class_human_activities_average_pupil_diameter,class_landmark_average_pupil_diameter,class_other_average_pupil_diameter,class_riparian_vegetation_average_pupil_diameter,class_river_average_pupil_diameter,class_sign_average_pupil_diameter,class_traditional_building_average_pupil_diameter,class_upland_vegetation_average_pupil_diameter,class_birds_pupil_expansion_rate_vs_baseline_pct,class_bridge_pupil_expansion_rate_vs_baseline_pct,class_commercial_building_pupil_expansion_rate_vs_baseline_pct,class_dragon_boat_pupil_expansion_rate_vs_baseline_pct,class_human_activities_pupil_expansion_rate_vs_baseline_pct,class_landmark_pupil_expansion_rate_vs_baseline_pct,class_other_pupil_expansion_rate_vs_baseline_pct,class_riparian_vegetation_pupil_expansion_rate_vs_baseline_pct,class_river_pupil_expansion_rate_vs_baseline_pct,class_sign_pupil_expansion_rate_vs_baseline_pct,class_traditional_building_pupil_expansion_rate_vs_baseline_pct,class_upland_vegetation_pupil_expansion_rate_vs_baseline_pct
S022,R022,PUB,10,Image_002,166644,173444,6800,816,767,49,2437.328,755,166650,173441,810.0,1080.0,3072.0,4096.0,3.2282490066225167,3.23,1.0222673916946845,7.559107559107554,3.003416670421266,0.219934958336615,3.003,zhidaoyu,2.9510447392780006,2.924,3241.0,9.39342815291701,10.46511627906977,0.9399509803921569,0.0600490196078431,17,6092.0,358.3529411764706,208.0,725.0,166650.0,317.0,4131.492680723295,258.21829254520594,8,2.5,6.0,18,643.0,35.72222222222222,3.0603649486839224,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,225.0,1,1,225.0,1175.0,3,1,1175.0,3200.0,8,4,3200.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0369336835193696,0.1928759028233749,0.525279054497702,0.0,1.0801108634383727,0.551571361058601,0.8577898550724637,,,,,,,,,27.0,141.0,337.0,,,,,,,,,,3.1214074074074074,3.4038794326241133,3.170890207715133,,,,,,,,,,5.772961211394157,15.34489421047892,7.449750439599219,
S022,R022,PUB,11,Image_003,173444,180194,6750,810,755,55,2264.493,750,173450,180191,1620.0,1080.0,5472.0,3648.0,3.019324,3.0135,0.0723274267039779,0.3496503496503333,3.003416670421266,0.219934958336615,3.003,zhidaoyu,2.9510447392780006,2.924,3241.0,2.313731805323448,3.0608755129958856,0.9320987654320988,0.0679012345679012,16,6136.0,383.5,142.0,817.0,173450.0,642.0,5371.019758868094,358.0679839245396,7,2.5216406363433186,6.0,18,759.0,42.16666666666666,2.758616402012698,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,926.0,3,2,926.0,325.0,1,1,325.0,0.0,0,0,0.0,0.0,0,0,0.0,983.0,2,2,983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1509126466753585,0.0529661016949152,0.0,0.0,0.1602020860495436,1.4523812010095412,0.3865927326441124,0.7990898239331543,,,,,0.0,,,111.0,39.0,,,82.0,,,,,,,,2.9860900900900904,3.137230769230769,,,3.092841463414634,,,,,,,,1.1875574214664049,6.309156464985379,,,4.804966941006981
S022,R022,PUB,12,Image_004,180194,186877,6683,802,712,90,2169.174,703,180200,186875,1439.0,1080.0,1706.0,1280.0,3.085596017069701,3.054,0.3736529529910296,1.6983016983016888,3.003416670421266,0.219934958336615,3.003,zhidaoyu,2.9510447392780006,2.924,3241.0,4.559445541466783,4.445964432284538,0.8877805486284289,0.112219451371571,19,5667.0,298.2631578947368,125.0,658.0,180200.0,500.0,4839.066337444595,268.837018746922,10,2.4464393446710155,6.0,22,708.0,32.18181818181818,2.689565400382655,0.0,0,0,0.0,0.0,0,0,0.0,1867.0,6,3,1867.0,0.0,0,0,0.0,142.0,1,1,142.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,817.0,4,2,817.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.3294512087524263,0.0,0.0250573495676724,0.0,0.0,0.0,0.1441679901182283,0.0,0.0,0.0,1.1294975294312477,0.5225642089003686,0.8517338995046001,,,200.0,,17.0,,,0.0,97.0,,,,,,3.05627,,3.0383529411764707,,,,3.1660103092783505,,,,,,3.5656952035143914,,2.958552296290528,,,,7.284388716280294,,,
S022,R022,PUB,13,Image_005,186877,191611,4734,568,533,35,1663.848,532,186883,191608,1920.0,1080.0,960.0,540.0,3.1275338345864663,3.1525,0.5643357704655401,4.978354978354969,3.003416670421266,0.219934958336615,3.003,zhidaoyu,2.9510447392780006,2.924,3241.0,5.980563186976464,7.814637482900134,0.9383802816901408,0.0616197183098591,10,4508.0,450.8,150.0,883.0,186883.0,492.0,3370.734633155562,374.526070350618,5,1.9219280948873625,6.0,11,434.0,39.45454545454545,1.530130129373375,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,333.0,1,1,333.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,675.0,2,2,675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073868677905945,0.0,0.0,0.0,0.1497338065661047,0.9152908478124058,0.5575573979591837,0.8616071428571429,,,,,0.0,,0.0,40.0,,,,81.0,,,,,,,,3.184625,,,,2.990271604938272,,,,,,,,7.915171790284241,,,,1.3292535059928636
S022,R022,PUB,14,Image_006,191611,198177,6566,788,731,57,2316.297,726,191617,198175,1439.0,1080.0,1706.0,1280.0,3.190491735537191,3.1845,0.850592677629731,6.043956043956037,3.003416670421266,0.219934958336615,3.003,zhidaoyu,2.9510447392780006,2.924,3241.0,8.113973775869395,8.909028727770178,0.9276649746192892,0.0723350253807106,16,6051.0,378.1875,175.0,817.0,191617.0,725.0,5691.444636450291,379.4296424300194,6,1.9182958340544891,6.0,18,659.0,36.61111111111112,3.163319430845766,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,467.0,2,2,467.0,0.0,0,0,0.0,1059.0,2,1,1059.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0771773260618079,0.0,0.1750123946455131,0.0,0.8885361203585826,0.5752496268265744,0.8656618610747051,,,,,0.0,,,,56.0,,126.0,,,,,,,,,,3.148767857142857,,3.148420634920635,,,,,,,,,,6.700105736561321,,6.688339658683865,
S022,R022,PUB,15,Image_007,198177,203327,5150,618,558,60,1708.577,557,198183,203325,1439.0,1080.0,1706.0,1280.0,3.067463195691203,3.055,0.2912066628894537,1.731601731601733,3.003416670421266,0.219934958336615,3.003,zhidaoyu,2.9510447392780006,2.924,3241.0,3.9449912386514714,4.480164158686739,0.9029126213592232,0.0970873786407767,15,4542.0,302.8,192.0,542.0,198183.0,442.0,3492.400832910023,249.45720235071596,3,1.584962500721156,6.0,19,543.0,28.57894736842105,1.9410852816336104,492.0,2,1,492.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,767.0,3,1,767.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.1083223249669749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1688683399383531,0.0,0.0,0.0,0.9653051258590832,0.5238552477759812,0.8515356102727032,59.0,,,,,,,0.0,92.0,,,,3.162813559322034,,,,,,,,3.123173913043478,,,,7.176062674530797,,,,,,,,5.832821558902915,,,
S022,R022,PUB,16,Image_008,203327,209377,6050,726,689,37,1988.904,682,203333,209375,1440.0,1080.0,4096.0,3072.0,2.9162815249266862,2.908,-0.3961859731331011,-3.16350316350317,3.003416670421266,0.219934958336615,3.003,zhidaoyu,2.9510447392780006,2.924,3241.0,-1.177996859506084,-0.5471956224350211,0.9490358126721764,0.0509641873278236,14,5533.0,395.2142857142857,175.0,642.0,203333.0,542.0,4208.906284928636,323.76202191758733,3,0.9182958340544896,6.0,15,561.0,37.4,2.3382812694047974,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1958.0,5,2,1958.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3538767395626243,0.0,-0.0,1.0,0.9166666666666666,,,,,,,,,0.0,,211.0,,,,,,,,,,,,2.994383886255924,,,,,,,,,,,,1.4686035220369615,
S022,R022,PUB,17,Image_009,209377,214577,5200,624,609,15,1793.171,606,209383,214575,1440.0,1080.0,4032.0,3024.0,2.9590280528052806,2.962,-0.2018261123729491,-1.3653013653013628,3.003416670421266,0.219934958336615,3.003,zhidaoyu,2.9510447392780006,2.924,3241.0,0.2705249914046772,1.2995896032831826,0.9759615384615384,0.0240384615384615,15,5217.0,347.8,158.0,667.0,209383.0,600.0,3651.7777922408695,260.8412708743478,9,2.725480556997868,6.0,16,491.0,30.6875,2.0287654401338164,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,392.0,1,1,392.0,1542.0,3,2,1542.0,0.0,0,0,0.0,0.0,0,0,0.0,859.0,3,3,859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07513896875599,0.2955721679125934,0.0,0.0,0.1646540157178455,1.3939273585591891,0.4190965624382679,0.8186239408043919,,,,,0.0,,,47.0,137.0,,,103.0,,,,,,,,2.9745957446808515,3.019,,,2.964135922330097,,,,,,,,0.798056535347983,2.30275264273443,,,0.4436118123813741
S022,R022,PUB,18,Image_010,214577,219627,5050,606,589,17,1664.106,587,214583,219625,1440.0,1080.0,1600.0,1200.0,2.834933560477001,2.837,-0.7660587985580629,-5.527805527805525,3.003416670421266,0.219934958336615,3.003,zhidaoyu,2.9510447392780006,2.924,3241.0,-3.9345787359837536,-2.975376196990416,0.971947194719472,0.028052805280528,13,4799.0,369.1538461538461,167.0,658.0,214583.0,400.0,3160.603200540384,263.383600045032,6,2.584962500721156,6.0,12,450.0,37.5,1.7558906669668797,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,400.0,2,2,400.0,950.0,2,1,950.0,600.0,2,1,600.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833506980620962,0.1979579078974786,0.1250260470931444,0.0,0.0,1.497449071065274,0.3740959894806048,0.7970085470085471,,,,,,,,48.0,114.0,72.0,0.0,,,,,,,,,2.87575,2.854070175438596,2.859347222222222,,,,,,,,,,-2.551460446391677,-3.286109578370204,-3.1072899653230324,,
S022,R022,PUB,19,Image_011,219627,223660,4033,517,484,0,1503.097,484,219634,223659,1440.0,1080.0,960.0,720.0,3.105572314049587,3.0515,0.4644811557059031,1.6150516150516072,3.003416670421266,0.219934958336615,3.003,zhidaoyu,2.9510447392780006,2.924,3241.0,5.236368419456519,4.360465116279068,0.9361702127659576,0.0,12,4325.0,360.4166666666667,167.0,1067.0,219634.0,658.0,4257.932479493723,387.0847708630657,5,1.9219280948873625,7.0,12,452.0,37.66666666666666,2.36551804416318,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,483.0,2,2,483.0,0.0,0,0,0.0,0.0,0,0,0.0,384.0,2,1,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1116763005780346,0.0,0.0,0.08878612716763,0.9905740652811172,0.5065193184947498,0.8428489042675894,,,,,,,,0.0,58.0,,,46.0,,,,,,,,,3.090603448275862,,,3.1894782608695653,,,,,,,,,4.729128879015425,,,8.079630864894973
S022,R022,PUB,20,Image_013,223660,228443,4783,642,564,14,1681.089,562,223667,228442,1920.0,1080.0,3840.0,2160.0,2.991261565836299,2.897,-0.0552668146842014,-3.52980352980354,3.003416670421266,0.219934958336615,3.003,zhidaoyu,2.9510447392780006,2.924,3241.0,1.3627996222157477,-0.9233926128591018,0.8785046728971962,0.0218068535825545,14,5151.0,367.9285714285714,142.0,1067.0,223667.0,1067.0,4269.6248522826245,328.43268094481726,7,1.8423709931771088,7.0,15,508.0,33.86666666666667,1.9381773822648716,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1150.0,3,1,1150.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1208.0,4,3,1208.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.223257619879635,0.0,0.0,0.0,0.2345175694039992,0.0,0.0,0.0,0.9995635276569494,0.5003025090626824,0.8353830930166808,,,,,138.0,,,0.0,145.0,,0.0,0.0,,,,,3.102007246376812,,,,3.0277103448275864,,,,,,,,5.115561451492787,,,,2.5979140380075267,,,
S022,R022,PUB,21,Image_014,228443,235377,6934,898,821,11,2232.689,817,228450,235375,1440.0,1080.0,4032.0,3024.0,2.7327894736842104,2.735,-1.230487407658291,-8.924408924408931,3.003416670421266,0.219934958336615,3.003,zhidaoyu,2.9510447392780006,2.924,3241.0,-7.395864342171521,-6.463748290013682,0.9142538975501112,0.0122494432071269,18,6376.0,354.22222222222223,142.0,583.0,228450.0,425.0,5184.485684089378,304.9697461229046,12,2.5220552088742005,7.0,20,658.0,32.9,2.880269824494099,0.0,0,0,0.0,0.0,0,0,0.0,2533.0,5,4,2533.0,0.0,0,0,0.0,192.0,1,1,192.0,292.0,1,1,292.0,0.0,0,0,0.0,0.0,0,0,0.0,525.0,2,1,525.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.3972710163111669,0.0,0.0301129234629861,0.0457967377666248,0.0,0.0,0.0823400250941028,0.0,0.0,0.0,1.2789340537423797,0.543118936399569,0.8373800112930547,,,304.0,,23.0,35.0,,0.0,63.0,,,,,,2.770832236842105,,2.662,2.4737714285714287,,,2.9763968253968254,,,,,,-6.106735693881285,,-9.794657987757857,-16.17302863471128,,,0.8590885045350886,,,
S022,R022,PUB,22,Image_015,235377,241293,5916,710,710,0,1958.772,710,235384,241292,1440.0,1080.0,4032.0,3024.0,2.758833802816901,2.7635,-1.112069083760779,-7.975357975357991,3.003416670421266,0.219934958336615,3.003,zhidaoyu,2.9510447392780006,2.924,3241.0,-6.513318280227945,-5.489056087551311,1.0,0.0,19,5593.0,294.3684210526316,142.0,425.0,235384.0,233.0,6089.962868793691,338.3312704885384,6,1.9182958340544891,7.0,18,609.0,33.833333333333336,3.383312704885384,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,392.0,1,1,392.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,716.0,2,1,716.0,0.0,0,0,0.0,1217.0,4,2,1217.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0700876095118898,0.0,0.0,0.0,0.1280171643125335,0.0,0.2175934203468621,0.0,1.445144279434594,0.3972545265348595,0.8091397849462365,,,,,13.0,,,,86.0,0.0,146.0,,,,,,2.692230769230769,,,,2.7493953488372096,,2.8031986301369862,,,,,,-8.770248942771113,,,,-6.83315260378351,,-5.009958242015207,
S022,R022,PUB,23,Image_016,241293,246540,5247,629,616,13,1625.657,612,241300,246534,1440.0,1080.0,4032.0,3024.0,2.6563022875816995,2.657,-1.5782592520298695,-11.521811521811523,3.003416670421266,0.219934958336615,3.003,zhidaoyu,2.9510447392780006,2.924,3241.0,-9.987732404504731,-9.131326949384402,0.9793322734499204,0.0206677265500794,17,4884.0,287.29411764705884,92.0,758.0,241300.0,392.0,4685.273225524397,292.82957659527483,1,-0.0,7.0,19,593.0,31.210526315789476,2.6029295697357764,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1158.0,5,1,1158.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2371007371007371,0.0,-0.0,1.0,0.9166666666666666,,,,,,,,,0.0,,125.0,,,,,,,,,,,,2.684632,,,,,,,,,,,,-9.027743149132355,
S022,R022,PUB,24,Image_017,246540,251826,5286,635,615,20,1682.445,613,246542,251826,1440.0,1080.0,4032.0,3024.0,2.7446084828711257,2.728,-1.1767487511195427,-9.157509157509152,3.003416670421266,0.219934958336615,3.003,zhidaoyu,2.9510447392780006,2.924,3241.0,-6.99536180049176,-6.703146374828993,0.968503937007874,0.0314960629921259,15,4994.0,332.93333333333334,83.0,575.0,246542.0,367.0,3376.890625371476,241.2064732408197,9,2.4193819456463714,2.0,15,483.0,32.2,1.8760503474285977,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1325.0,3,2,1325.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1668.0,6,4,1668.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.2653183820584701,0.0,0.0,0.0,0.0,0.0,0.3340008009611533,0.0,0.9905054595042996,0.5065666642368221,0.8428833945873705,,,,,159.0,,,,0.0,,186.0,,,,,,2.689496855345912,,,,,,2.7636182795698927,,,,,,-8.862891180568095,,,,,,-6.351190045121561,
S022,R022,PUB,25,Image_018,251826,257260,5434,652,635,17,1936.007,631,251834,257259,1440.0,1080.0,3648.0,2736.0,3.0681568938193347,3.112,0.2943607686913612,3.629703629703629,3.003416670421266,0.219934958336615,3.003,zhidaoyu,2.9510447392780006,2.924,3241.0,3.9684981045047314,6.429548563611497,0.9739263803680982,0.0260736196319018,16,5109.0,319.3125,158.0,700.0,251834.0,367.0,5180.853129357828,345.3902086238552,10,3.121928094887362,8.0,17,584.0,34.35294117647059,2.8782517385321267,0.0,0,0,0.0,934.0,3,2,934.0,467.0,1,1,467.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,583.0,2,2,583.0,0.0,0,0,0.0,441.0,2,1,441.0,0.0,0,0,0.0,0.0,0.182814640829908,0.091407320414954,0.0,0.0,0.0,0.0,0.0,0.1141123507535721,0.0,0.0863182618907809,0.0,1.9294153247865975,0.2762997130407057,0.7214776632302405,,112.0,56.0,,,,,,70.0,,53.0,,,3.1293214285714286,3.0357142857142856,,,,,,3.0507285714285715,,3.15922641509434,,,6.0411381406926745,2.8691380143901224,,,,,,3.3779166687577704,,7.054507613709461,
S022,R022,PUB,26,Image_019,257260,262009,4749,570,570,0,1775.112,570,257267,262009,1439.0,1080.0,1706.0,1280.0,3.1142315789473685,3.131,0.5038530907692162,4.262404262404251,3.003416670421266,0.219934958336615,3.003,zhidaoyu,2.9510447392780006,2.924,3241.0,5.529798904685293,7.079343365253073,1.0,0.0,11,5084.0,462.1818181818182,250.0,850.0,257267.0,700.0,2842.77457132102,284.27745713210203,5,1.9219280948873625,7.0,10,310.0,31.0,1.5800213501826563,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,567.0,2,2,567.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1167.0,3,1,1167.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.1115263571990558,0.0,0.0,0.0,0.0,0.0,0.229543666404406,0.0,0.9118210693909704,0.5598651836065182,0.8621683967704729,,,,,68.0,,,,0.0,,140.0,,,,,,3.1254411764705883,,,,,,3.0498857142857143,,,,,,5.909650737292967,,,,,,3.349355355144363,
S022,R022,PUB,27,Image_020,262009,266026,4017,482,474,8,1341.87,470,262017,266026,1439.0,1080.0,1706.0,1280.0,2.855042553191489,2.866,-0.6746272550391343,-4.562104562104563,3.003416670421266,0.219934958336615,3.003,zhidaoyu,2.9510447392780006,2.924,3241.0,-3.253159289953674,-1.983584131326944,0.983402489626556,0.0165975103734439,8,4459.0,557.375,125.0,1792.0,262017.0,725.0,2883.90482540434,411.9864036291914,7,2.235926350629033,8.0,8,300.0,37.5,1.6028816502028171,1950.0,2,2,1950.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1909.0,3,3,1909.0,350.0,2,1,350.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.4373177842565597,0.0,0.0,0.0,0.0,0.0,0.0,0.4281228975106526,0.0784929356357927,0.0,0.0,0.0,1.329970315477304,0.4272644669996034,0.8133562999920805,234.0,,,,,,,129.0,42.0,,,,2.824273504273504,,,,,,,2.9038759689922484,2.872880952380952,,,,-4.295808644212971,,,,,,,-1.598375302750999,-2.648681867024892,,,
S022,R022,PUB,28,Image_021,266026,270009,3983,478,454,24,1276.216,448,266034,270009,1440.0,1080.0,4032.0,3024.0,2.8486964285714285,2.824,-0.7034818067123058,-5.96070596070597,3.003416670421266,0.219934958336615,3.003,zhidaoyu,2.9510447392780006,2.924,3241.0,-3.4682059998728643,-3.419972640218881,0.9497907949790796,0.0502092050209205,8,4167.0,520.875,142.0,875.0,266034.0,717.0,3110.469441781906,444.3527773974152,2,1.0,8.0,9,366.0,40.66666666666666,1.7280385787677257,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,509.0,2,1,509.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1221502279817614,0.0,0.0,0.0,-0.0,1.0,0.9166666666666666,,,,0.0,,,,0.0,61.0,,,,,,,,,,,,2.9358360655737705,,,,,,,,,,,,-0.5153657449446533,,,
S022,R022,PUB,29,Image_022,270009,273576,3567,428,414,14,1186.505,411,270017,273576,1620.0,1080.0,5472.0,3648.0,2.886873479318735,2.9,-0.5298984389928562,-3.4299034299034368,3.003416670421266,0.219934958336615,3.003,zhidaoyu,2.9510447392780006,2.924,3241.0,-2.1745268414658367,-0.8207934336525314,0.9672897196261684,0.0327102803738317,8,3725.0,465.625,192.0,875.0,270017.0,875.0,2211.512737586196,315.9303910837422,0,0.0,8.0,8,258.0,32.25,1.13585791619783,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
